image_name,labeled_objects,image_path
image_5328.jpg,"['Person', 'Person', 'Person', 'Person']",C:\Users\arjit\models\research\object_detection\test_images\image_5328.jpg
image_5358.jpg,"['Person', 'Person', 'Person', 'Person']",C:\Users\arjit\models\research\object_detection\test_images\image_5358.jpg
image_5381.jpg,"['Person', 'Person', 'Person', 'Person']",C:\Users\arjit\models\research\object_detection\test_images\image_5381.jpg
image_5411.jpg,"['Person', 'Person', 'Person', 'Person']",C:\Users\arjit\models\research\object_detection\test_images\image_5411.jpg
image_5460.jpg,"['Person', 'Person', 'Person', 'Person']",C:\Users\arjit\models\research\object_detection\test_images\image_5460.jpg
image_5512.jpg,"['Person', 'Person', 'Person', 'Person']",C:\Users\arjit\models\research\object_detection\test_images\image_5512.jpg
image_5660.jpg,"['Person', 'Person', 'Person', 'Person']",C:\Users\arjit\models\research\object_detection\test_images\image_5660.jpg
image_5907.jpg,"['Person', 'Person', 'Person', 'Person']",C:\Users\arjit\models\research\object_detection\test_images\image_5907.jpg
image_5910.jpg,"['Person', 'Person', 'Person', 'Person']",C:\Users\arjit\models\research\object_detection\test_images\image_5910.jpg
image_5926.jpg,"['Person', 'Person', 'Person', 'Person']",C:\Users\arjit\models\research\object_detection\test_images\image_5926.jpg
image_6086.jpg,"['Person', 'Person', 'Person', 'Person']",C:\Users\arjit\models\research\object_detection\test_images\image_6086.jpg
image_6119.jpg,"['Person', 'Person', 'Person', 'Person']",C:\Users\arjit\models\research\object_detection\test_images\image_6119.jpg
image_6189.jpg,"['Person', 'Person', 'Person', 'Person']",C:\Users\arjit\models\research\object_detection\test_images\image_6189.jpg
image_6221.jpg,"['Person', 'Person', 'Person', 'Person']",C:\Users\arjit\models\research\object_detection\test_images\image_6221.jpg
image_6405.jpg,['Fiction'],C:\Users\arjit\models\research\object_detection\test_images\image_6405.jpg
image_6433.jpg,"['Person', 'Person', 'Person', 'Person']",C:\Users\arjit\models\research\object_detection\test_images\image_6433.jpg
image_6517.jpg,"['Person', 'Person', 'Person', 'Person']",C:\Users\arjit\models\research\object_detection\test_images\image_6517.jpg
image_6873.jpg,"['Person', 'Person', 'Person', 'Person']",C:\Users\arjit\models\research\object_detection\test_images\image_6873.jpg
image_6874.jpg,"['Person', 'Person', 'Person', 'Person']",C:\Users\arjit\models\research\object_detection\test_images\image_6874.jpg
image_6920.jpg,"['Person', 'Person', 'Person', 'Person']",C:\Users\arjit\models\research\object_detection\test_images\image_6920.jpg
image_6928.jpg,"['Person', 'Person', 'Person', 'Person']",C:\Users\arjit\models\research\object_detection\test_images\image_6928.jpg
image_6186.jpg,"['Person', 'Person', 'Person', 'potted plant', 'chair', 'vase', 'Person']",C:\Users\arjit\models\research\object_detection\test_images\image_6186.jpg
image_5556.jpg,"['Person', 'Person', 'Person', 'remote', 'Person', 'Person']",C:\Users\arjit\models\research\object_detection\test_images\image_5556.jpg
image_4390.jpg,"['Person', 'Person', 'Person', 'remote', 'Person', 'tie', 'Person', 'Person', 'Person', 'Person', 'Person', 'Person']",C:\Users\arjit\models\research\object_detection\test_images\image_4390.jpg
image_6104.jpg,"['Person', 'Person', 'Person', 'remote', 'remote', 'tie', 'remote']",C:\Users\arjit\models\research\object_detection\test_images\image_6104.jpg
image_4899.jpg,"['Person', 'Person', 'Person', 'remote', 'remote']",C:\Users\arjit\models\research\object_detection\test_images\image_4899.jpg
image_5851.jpg,"['Person', 'Person', 'Person', 'remote', 'remote']",C:\Users\arjit\models\research\object_detection\test_images\image_5851.jpg
image_6519.jpg,"['Person', 'Person', 'Person', 'scissors', 'scissors', 'Person', 'kite', 'Person', 'snowboard']",C:\Users\arjit\models\research\object_detection\test_images\image_6519.jpg
image_6417.jpg,"['Person', 'Person', 'Person', 'skateboard', 'Person']",C:\Users\arjit\models\research\object_detection\test_images\image_6417.jpg
image_6880.jpg,"['Person', 'Person', 'Person', 'surfboard', 'handbag']",C:\Users\arjit\models\research\object_detection\test_images\image_6880.jpg
image_4692.jpg,"['Person', 'Person', 'Person', 'teddy bear']",C:\Users\arjit\models\research\object_detection\test_images\image_4692.jpg
image_4920.jpg,"['Person', 'Person', 'Person', 'teddy bear']",C:\Users\arjit\models\research\object_detection\test_images\image_4920.jpg
image_5502.jpg,"['Person', 'Person', 'Person', 'tie', 'book', 'book', 'Person']",C:\Users\arjit\models\research\object_detection\test_images\image_5502.jpg
image_6240.jpg,"['Person', 'Person', 'Person', 'tie', 'cell phone', 'Person', 'Person', 'tie', 'Person', 'tie']",C:\Users\arjit\models\research\object_detection\test_images\image_6240.jpg
image_4646.jpg,"['Person', 'Person', 'Person', 'tie', 'laptop']",C:\Users\arjit\models\research\object_detection\test_images\image_4646.jpg
image_6967.jpg,"['Person', 'Person', 'Person', 'tie', 'Person', 'Person', 'Person', 'Person']",C:\Users\arjit\models\research\object_detection\test_images\image_6967.jpg
image_6407.jpg,"['Person', 'Person', 'Person', 'tie', 'Person', 'Person', 'tie', 'tie', 'tie']",C:\Users\arjit\models\research\object_detection\test_images\image_6407.jpg
image_6138.jpg,"['Person', 'Person', 'Person', 'tie', 'Person', 'Person']",C:\Users\arjit\models\research\object_detection\test_images\image_6138.jpg
image_6771.jpg,"['Person', 'Person', 'Person', 'tie', 'Person', 'tv']",C:\Users\arjit\models\research\object_detection\test_images\image_6771.jpg
image_6473.jpg,"['Person', 'Person', 'Person', 'tie', 'Person']",C:\Users\arjit\models\research\object_detection\test_images\image_6473.jpg
image_4998.jpg,"['Person', 'Person', 'Person', 'tie', 'tie', 'tie', 'tennis racket', 'Person', 'Person', 'tie']",C:\Users\arjit\models\research\object_detection\test_images\image_4998.jpg
image_6421.jpg,"['Person', 'Person', 'Person', 'tie', 'tie', 'tie']",C:\Users\arjit\models\research\object_detection\test_images\image_6421.jpg
image_4309.jpg,"['Person', 'Person', 'Person', 'tie', 'tie']",C:\Users\arjit\models\research\object_detection\test_images\image_4309.jpg
image_4432.jpg,"['Person', 'Person', 'Person', 'tie']",C:\Users\arjit\models\research\object_detection\test_images\image_4432.jpg
image_4445.jpg,"['Person', 'Person', 'Person', 'tie']",C:\Users\arjit\models\research\object_detection\test_images\image_4445.jpg
image_5186.jpg,"['Person', 'Person', 'Person', 'tie']",C:\Users\arjit\models\research\object_detection\test_images\image_5186.jpg
image_5264.jpg,"['Person', 'Person', 'Person', 'tie']",C:\Users\arjit\models\research\object_detection\test_images\image_5264.jpg
image_5834.jpg,"['Person', 'Person', 'Person', 'tie']",C:\Users\arjit\models\research\object_detection\test_images\image_5834.jpg
image_6013.jpg,"['Person', 'Person', 'Person', 'tie']",C:\Users\arjit\models\research\object_detection\test_images\image_6013.jpg
image_4303.jpg,"['Person', 'Person', 'Person', 'toothbrush', 'Person', 'chair', 'chair']",C:\Users\arjit\models\research\object_detection\test_images\image_4303.jpg
image_4566.jpg,"['Person', 'Person', 'Person', 'toothbrush', 'Person', 'Person', 'toothbrush', 'Person']",C:\Users\arjit\models\research\object_detection\test_images\image_4566.jpg
image_6202.jpg,"['Person', 'Person', 'Person', 'traffic light', 'Person']",C:\Users\arjit\models\research\object_detection\test_images\image_6202.jpg
image_4516.jpg,"['Person', 'Person', 'Person', 'traffic light']",C:\Users\arjit\models\research\object_detection\test_images\image_4516.jpg
image_6935.jpg,"['Person', 'Person', 'Person', 'tv', 'tv', 'tv', 'book', 'Person']",C:\Users\arjit\models\research\object_detection\test_images\image_6935.jpg
image_6911.jpg,"['Person', 'Person', 'Person', 'umbrella', 'Person', 'Person']",C:\Users\arjit\models\research\object_detection\test_images\image_6911.jpg
image_5302.jpg,"['Person', 'Person', 'Person', 'umbrella']",C:\Users\arjit\models\research\object_detection\test_images\image_5302.jpg
image_6586.jpg,"['Person', 'Person', 'Person', 'umbrella']",C:\Users\arjit\models\research\object_detection\test_images\image_6586.jpg
image_4772.jpg,"['Person', 'Person', 'Person', 'vase', 'Person', 'Person', 'Person', 'tie', 'Person']",C:\Users\arjit\models\research\object_detection\test_images\image_4772.jpg
image_6951.jpg,"['Person', 'Person', 'Person', 'wine glass', 'Person', 'Person', 'traffic light']",C:\Users\arjit\models\research\object_detection\test_images\image_6951.jpg
image_4323.jpg,"['Person', 'Person', 'Person']",C:\Users\arjit\models\research\object_detection\test_images\image_4323.jpg
image_4413.jpg,"['Person', 'Person', 'Person']",C:\Users\arjit\models\research\object_detection\test_images\image_4413.jpg
image_4442.jpg,"['Person', 'Person', 'Person']",C:\Users\arjit\models\research\object_detection\test_images\image_4442.jpg
image_4500.jpg,"['Person', 'Person', 'Person']",C:\Users\arjit\models\research\object_detection\test_images\image_4500.jpg
image_4502.jpg,"['Person', 'Person', 'Person']",C:\Users\arjit\models\research\object_detection\test_images\image_4502.jpg
image_4510.jpg,"['Person', 'Person', 'Person']",C:\Users\arjit\models\research\object_detection\test_images\image_4510.jpg
image_4539.jpg,"['Person', 'Person', 'Person']",C:\Users\arjit\models\research\object_detection\test_images\image_4539.jpg
image_4568.jpg,"['Person', 'Person', 'Person']",C:\Users\arjit\models\research\object_detection\test_images\image_4568.jpg
image_4583.jpg,"['Person', 'Person', 'Person']",C:\Users\arjit\models\research\object_detection\test_images\image_4583.jpg
image_4639.jpg,"['Person', 'Person', 'Person']",C:\Users\arjit\models\research\object_detection\test_images\image_4639.jpg
image_4722.jpg,"['Person', 'Person', 'Person']",C:\Users\arjit\models\research\object_detection\test_images\image_4722.jpg
image_4723.jpg,"['Person', 'Person', 'Person']",C:\Users\arjit\models\research\object_detection\test_images\image_4723.jpg
image_4748.jpg,"['Person', 'Person', 'Person']",C:\Users\arjit\models\research\object_detection\test_images\image_4748.jpg
image_4762.jpg,['Social'],C:\Users\arjit\models\research\object_detection\test_images\image_4762.jpg
image_4763.jpg,"['Person', 'Person', 'Person']",C:\Users\arjit\models\research\object_detection\test_images\image_4763.jpg
image_4767.jpg,"['Person', 'Person', 'Person']",C:\Users\arjit\models\research\object_detection\test_images\image_4767.jpg
image_4916.jpg,"['Person', 'Person', 'Person']",C:\Users\arjit\models\research\object_detection\test_images\image_4916.jpg
image_4976.jpg,"['Person', 'Person', 'Person']",C:\Users\arjit\models\research\object_detection\test_images\image_4976.jpg
image_5026.jpg,"['Person', 'Person', 'Person']",C:\Users\arjit\models\research\object_detection\test_images\image_5026.jpg
image_5057.jpg,"['Person', 'Person', 'Person']",C:\Users\arjit\models\research\object_detection\test_images\image_5057.jpg
image_5087.jpg,"['Person', 'Person', 'Person']",C:\Users\arjit\models\research\object_detection\test_images\image_5087.jpg
image_5111.jpg,"['Person', 'Person', 'Person']",C:\Users\arjit\models\research\object_detection\test_images\image_5111.jpg
image_5148.jpg,"['Person', 'Person', 'Person']",C:\Users\arjit\models\research\object_detection\test_images\image_5148.jpg
image_5168.jpg,"['Person', 'Person', 'Person']",C:\Users\arjit\models\research\object_detection\test_images\image_5168.jpg
image_5227.jpg,"['Person', 'Person', 'Person']",C:\Users\arjit\models\research\object_detection\test_images\image_5227.jpg
image_5242.jpg,"['Person', 'Person', 'Person']",C:\Users\arjit\models\research\object_detection\test_images\image_5242.jpg
image_5275.jpg,"['Person', 'Person', 'Person']",C:\Users\arjit\models\research\object_detection\test_images\image_5275.jpg
image_5282.jpg,"['Person', 'Person', 'Person']",C:\Users\arjit\models\research\object_detection\test_images\image_5282.jpg
image_5298.jpg,"['Person', 'Person', 'Person']",C:\Users\arjit\models\research\object_detection\test_images\image_5298.jpg
image_5329.jpg,"['Person', 'Person', 'Person']",C:\Users\arjit\models\research\object_detection\test_images\image_5329.jpg
image_5376.jpg,"['Person', 'Person', 'Person']",C:\Users\arjit\models\research\object_detection\test_images\image_5376.jpg
image_5401.jpg,"['Person', 'Person', 'Person']",C:\Users\arjit\models\research\object_detection\test_images\image_5401.jpg
image_5427.jpg,"['Person', 'Person', 'Person']",C:\Users\arjit\models\research\object_detection\test_images\image_5427.jpg
image_5428.jpg,"['Person', 'Person', 'Person']",C:\Users\arjit\models\research\object_detection\test_images\image_5428.jpg
image_5462.jpg,"['Person', 'Person', 'Person']",C:\Users\arjit\models\research\object_detection\test_images\image_5462.jpg
image_5482.jpg,"['Person', 'Person', 'Person']",C:\Users\arjit\models\research\object_detection\test_images\image_5482.jpg
image_5484.jpg,"['Person', 'Person', 'Person']",C:\Users\arjit\models\research\object_detection\test_images\image_5484.jpg
image_5587.jpg,"['Person', 'Person', 'Person']",C:\Users\arjit\models\research\object_detection\test_images\image_5587.jpg
image_5637.jpg,"['Person', 'Person', 'Person']",C:\Users\arjit\models\research\object_detection\test_images\image_5637.jpg
image_5736.jpg,"['Person', 'Person', 'Person']",C:\Users\arjit\models\research\object_detection\test_images\image_5736.jpg
image_5772.jpg,"['Person', 'Person', 'Person']",C:\Users\arjit\models\research\object_detection\test_images\image_5772.jpg
image_5777.jpg,"['Person', 'Person', 'Person']",C:\Users\arjit\models\research\object_detection\test_images\image_5777.jpg
image_5784.jpg,"['Person', 'Person', 'Person']",C:\Users\arjit\models\research\object_detection\test_images\image_5784.jpg
image_5809.jpg,"['Person', 'Person', 'Person']",C:\Users\arjit\models\research\object_detection\test_images\image_5809.jpg
image_5813.jpg,"['Person', 'Person', 'Person']",C:\Users\arjit\models\research\object_detection\test_images\image_5813.jpg
image_5814.jpg,"['Person', 'Person', 'Person']",C:\Users\arjit\models\research\object_detection\test_images\image_5814.jpg
image_5820.jpg,"['Person', 'Person', 'Person']",C:\Users\arjit\models\research\object_detection\test_images\image_5820.jpg
image_5835.jpg,"['Person', 'Person', 'Person']",C:\Users\arjit\models\research\object_detection\test_images\image_5835.jpg
image_5858.jpg,"['Person', 'Person', 'Person']",C:\Users\arjit\models\research\object_detection\test_images\image_5858.jpg
image_5965.jpg,"['Person', 'Person', 'Person']",C:\Users\arjit\models\research\object_detection\test_images\image_5965.jpg
image_6012.jpg,"['Person', 'Person', 'Person']",C:\Users\arjit\models\research\object_detection\test_images\image_6012.jpg
image_6153.jpg,"['Person', 'Person', 'Person']",C:\Users\arjit\models\research\object_detection\test_images\image_6153.jpg
image_6206.jpg,"['Person', 'Person', 'Person']",C:\Users\arjit\models\research\object_detection\test_images\image_6206.jpg
image_6208.jpg,"['Person', 'Person', 'Person']",C:\Users\arjit\models\research\object_detection\test_images\image_6208.jpg
image_6281.jpg,"['Person', 'Person', 'Person']",C:\Users\arjit\models\research\object_detection\test_images\image_6281.jpg
image_6317.jpg,"['Person', 'Person', 'Person']",C:\Users\arjit\models\research\object_detection\test_images\image_6317.jpg
image_6346.jpg,"['Person', 'Person', 'Person']",C:\Users\arjit\models\research\object_detection\test_images\image_6346.jpg
image_6383.jpg,"['Person', 'Person', 'Person']",C:\Users\arjit\models\research\object_detection\test_images\image_6383.jpg
image_6394.jpg,"['Person', 'Person', 'Person']",C:\Users\arjit\models\research\object_detection\test_images\image_6394.jpg
image_6400.jpg,"['Person', 'Person', 'Person']",C:\Users\arjit\models\research\object_detection\test_images\image_6400.jpg
image_6456.jpg,"['Person', 'Person', 'Person']",C:\Users\arjit\models\research\object_detection\test_images\image_6456.jpg
image_6568.jpg,"['Person', 'Person', 'Person']",C:\Users\arjit\models\research\object_detection\test_images\image_6568.jpg
image_6573.jpg,"['Person', 'Person', 'Person']",C:\Users\arjit\models\research\object_detection\test_images\image_6573.jpg
image_6581.jpg,"['Person', 'Person', 'Person']",C:\Users\arjit\models\research\object_detection\test_images\image_6581.jpg
image_6634.jpg,"['Person', 'Person', 'Person']",C:\Users\arjit\models\research\object_detection\test_images\image_6634.jpg
image_6641.jpg,"['Person', 'Person', 'Person']",C:\Users\arjit\models\research\object_detection\test_images\image_6641.jpg
image_6654.jpg,"['Person', 'Person', 'Person']",C:\Users\arjit\models\research\object_detection\test_images\image_6654.jpg
image_6745.jpg,"['Person', 'Person', 'Person']",C:\Users\arjit\models\research\object_detection\test_images\image_6745.jpg
image_6760.jpg,"['Person', 'Person', 'Person']",C:\Users\arjit\models\research\object_detection\test_images\image_6760.jpg
image_6773.jpg,['Politics'],C:\Users\arjit\models\research\object_detection\test_images\image_6773.jpg
image_6835.jpg,"['Person', 'Person', 'Person']",C:\Users\arjit\models\research\object_detection\test_images\image_6835.jpg
image_6869.jpg,"['Person', 'Person', 'Person']",C:\Users\arjit\models\research\object_detection\test_images\image_6869.jpg
image_6870.jpg,"['Person', 'Person', 'Person']",C:\Users\arjit\models\research\object_detection\test_images\image_6870.jpg
image_6878.jpg,"['Person', 'Person', 'Person']",C:\Users\arjit\models\research\object_detection\test_images\image_6878.jpg
image_5109.jpg,"['Person', 'Person', 'remote']",C:\Users\arjit\models\research\object_detection\test_images\image_5109.jpg
image_5176.jpg,"['Person', 'Person', 'remote']",C:\Users\arjit\models\research\object_detection\test_images\image_5176.jpg
image_6762.jpg,"['Person', 'Person', 'skis', 'skis']",C:\Users\arjit\models\research\object_detection\test_images\image_6762.jpg
image_5306.jpg,"['Person', 'Person', 'snowboard', 'Person', 'Person', 'bottle', 'handbag', 'Person']",C:\Users\arjit\models\research\object_detection\test_images\image_5306.jpg
image_6089.jpg,"['Person', 'Person', 'sports ball']",C:\Users\arjit\models\research\object_detection\test_images\image_6089.jpg
image_4678.jpg,"['Person', 'Person', 'surfboard']",C:\Users\arjit\models\research\object_detection\test_images\image_4678.jpg
image_4820.jpg,"['Person', 'Person', 'teddy bear']",C:\Users\arjit\models\research\object_detection\test_images\image_4820.jpg
image_6057.jpg,"['Person', 'Person', 'teddy bear']",C:\Users\arjit\models\research\object_detection\test_images\image_6057.jpg
image_6418.jpg,"['Person', 'Person', 'teddy bear']",C:\Users\arjit\models\research\object_detection\test_images\image_6418.jpg
image_4537.jpg,"['Person', 'Person', 'tie', 'bench', 'bench']",C:\Users\arjit\models\research\object_detection\test_images\image_4537.jpg
image_4753.jpg,"['Person', 'Person', 'tie', 'clock', 'tie']",C:\Users\arjit\models\research\object_detection\test_images\image_4753.jpg
image_5962.jpg,"['Person', 'Person', 'tie', 'Person', 'bottle', 'bottle']",C:\Users\arjit\models\research\object_detection\test_images\image_5962.jpg
image_4986.jpg,"['Person', 'Person', 'tie', 'Person', 'Person', 'Person', 'Person', 'Person', 'tie', 'Person', 'Person', 'Person', 'tie', 'Person']",C:\Users\arjit\models\research\object_detection\test_images\image_4986.jpg
image_4345.jpg,"['Person', 'Person', 'tie', 'Person', 'Person', 'Person']",C:\Users\arjit\models\research\object_detection\test_images\image_4345.jpg
image_5551.jpg,"['Person', 'Person', 'tie', 'Person', 'Person', 'tie', 'Person', 'Person', 'Person', 'Person', 'Person']",C:\Users\arjit\models\research\object_detection\test_images\image_5551.jpg
image_6482.jpg,"['Person', 'Person', 'tie', 'Person', 'Person', 'tie', 'tie', 'tie']",C:\Users\arjit\models\research\object_detection\test_images\image_6482.jpg
image_6796.jpg,"['Person', 'Person', 'tie', 'Person', 'tie', 'tie', 'tie']",C:\Users\arjit\models\research\object_detection\test_images\image_6796.jpg
image_5818.jpg,"['Person', 'Person', 'tie', 'Person', 'tie']",C:\Users\arjit\models\research\object_detection\test_images\image_5818.jpg
image_6782.jpg,"['Person', 'Person', 'tie', 'Person', 'tie']",C:\Users\arjit\models\research\object_detection\test_images\image_6782.jpg
image_5536.jpg,"['Person', 'Person', 'tie', 'potted plant', 'Person']",C:\Users\arjit\models\research\object_detection\test_images\image_5536.jpg
image_4902.jpg,"['Person', 'Person', 'tie', 'tie', 'tie', 'tie', 'tie']",C:\Users\arjit\models\research\object_detection\test_images\image_4902.jpg
image_6798.jpg,"['Person', 'Person', 'tie', 'tie', 'tie', 'tie']",C:\Users\arjit\models\research\object_detection\test_images\image_6798.jpg
image_4605.jpg,"['Person', 'Person', 'tie', 'tie']",C:\Users\arjit\models\research\object_detection\test_images\image_4605.jpg
image_5334.jpg,"['Person', 'Person', 'tie', 'tie']",C:\Users\arjit\models\research\object_detection\test_images\image_5334.jpg
image_6441.jpg,"['Person', 'Person', 'tie', 'tie']",C:\Users\arjit\models\research\object_detection\test_images\image_6441.jpg
image_5299.jpg,['Fiction'],C:\Users\arjit\models\research\object_detection\test_images\image_5299.jpg
image_5792.jpg,"['Person', 'Person', 'tie']",C:\Users\arjit\models\research\object_detection\test_images\image_5792.jpg
image_5830.jpg,"['Person', 'Person', 'tie']",C:\Users\arjit\models\research\object_detection\test_images\image_5830.jpg
image_6276.jpg,"['Person', 'Person', 'tie']",C:\Users\arjit\models\research\object_detection\test_images\image_6276.jpg
image_6350.jpg,"['Person', 'Person', 'tie']",C:\Users\arjit\models\research\object_detection\test_images\image_6350.jpg
image_6424.jpg,"['Person', 'Person', 'tie']",C:\Users\arjit\models\research\object_detection\test_images\image_6424.jpg
image_6435.jpg,"['Person', 'Person', 'tie']",C:\Users\arjit\models\research\object_detection\test_images\image_6435.jpg
image_6553.jpg,"['Person', 'Person', 'tie']",C:\Users\arjit\models\research\object_detection\test_images\image_6553.jpg
image_6636.jpg,"['Person', 'Person', 'tie']",C:\Users\arjit\models\research\object_detection\test_images\image_6636.jpg
image_6650.jpg,"['Person', 'Person', 'tie']",C:\Users\arjit\models\research\object_detection\test_images\image_6650.jpg
image_6694.jpg,"['Person', 'Person', 'tie']",C:\Users\arjit\models\research\object_detection\test_images\image_6694.jpg
image_5068.jpg,"['Person', 'Person', 'toothbrush', 'cup', 'Person']",C:\Users\arjit\models\research\object_detection\test_images\image_5068.jpg
image_5132.jpg,"['Person', 'Person', 'toothbrush', 'stop sign']",C:\Users\arjit\models\research\object_detection\test_images\image_5132.jpg
image_4647.jpg,"['Person', 'Person', 'tv', 'chair', 'chair']",C:\Users\arjit\models\research\object_detection\test_images\image_4647.jpg
image_4801.jpg,"['Person', 'Person', 'tv', 'Person', 'Person', 'laptop', 'tie', 'Person']",C:\Users\arjit\models\research\object_detection\test_images\image_4801.jpg
image_5099.jpg,"['Person', 'Person', 'tv', 'Person', 'Person']",C:\Users\arjit\models\research\object_detection\test_images\image_5099.jpg
image_6736.jpg,"['Person', 'Person', 'tv', 'Person', 'Person']",C:\Users\arjit\models\research\object_detection\test_images\image_6736.jpg
image_6362.jpg,"['Person', 'Person', 'tv', 'Person', 'tie']",C:\Users\arjit\models\research\object_detection\test_images\image_6362.jpg
image_6340.jpg,"['Person', 'Person', 'tv', 'Person', 'tv']",C:\Users\arjit\models\research\object_detection\test_images\image_6340.jpg
image_6927.jpg,"['Person', 'Person', 'tv', 'Person', 'tv']",C:\Users\arjit\models\research\object_detection\test_images\image_6927.jpg
image_6962.jpg,"['Person', 'Person', 'tv', 'tie', 'tie']",C:\Users\arjit\models\research\object_detection\test_images\image_6962.jpg
image_6813.jpg,"['Person', 'Person', 'tv', 'tv']",C:\Users\arjit\models\research\object_detection\test_images\image_6813.jpg
image_4880.jpg,"['Person', 'Person', 'tv']",C:\Users\arjit\models\research\object_detection\test_images\image_4880.jpg
image_5205.jpg,"['Person', 'Person', 'tv']",C:\Users\arjit\models\research\object_detection\test_images\image_5205.jpg
image_6684.jpg,"['Person', 'Person', 'tv']",C:\Users\arjit\models\research\object_detection\test_images\image_6684.jpg
image_6970.jpg,"['Person', 'Person', 'tv']",C:\Users\arjit\models\research\object_detection\test_images\image_6970.jpg
image_5915.jpg,"['Person', 'Person', 'umbrella', 'Person', 'car', 'Person', 'car', 'car', 'car', 'Person', 'car', 'Person', 'chair']",C:\Users\arjit\models\research\object_detection\test_images\image_5915.jpg
image_4596.jpg,"['Person', 'Person', 'umbrella', 'Person', 'umbrella', 'chair', 'tie', 'tie']",C:\Users\arjit\models\research\object_detection\test_images\image_4596.jpg
image_4486.jpg,"['Person', 'Person', 'umbrella', 'Person']",C:\Users\arjit\models\research\object_detection\test_images\image_4486.jpg
image_4688.jpg,"['Person', 'Person', 'umbrella', 'umbrella', 'umbrella', 'umbrella', 'tie', 'umbrella']",C:\Users\arjit\models\research\object_detection\test_images\image_4688.jpg
image_5370.jpg,"['Person', 'Person', 'umbrella']",C:\Users\arjit\models\research\object_detection\test_images\image_5370.jpg
image_5307.jpg,"['Person', 'Person', 'wine glass', 'Person']",C:\Users\arjit\models\research\object_detection\test_images\image_5307.jpg
image_6937.jpg,"['Person', 'Person', 'wine glass', 'wine glass']",C:\Users\arjit\models\research\object_detection\test_images\image_6937.jpg
image_4661.jpg,"['Person', 'Person', 'wine glass']",C:\Users\arjit\models\research\object_detection\test_images\image_4661.jpg
image_4307.jpg,"['Person', 'Person']",C:\Users\arjit\models\research\object_detection\test_images\image_4307.jpg
image_4332.jpg,"['Person', 'Person']",C:\Users\arjit\models\research\object_detection\test_images\image_4332.jpg
image_4334.jpg,['Fiction'],C:\Users\arjit\models\research\object_detection\test_images\image_4334.jpg
image_4372.jpg,"['Person', 'Person']",C:\Users\arjit\models\research\object_detection\test_images\image_4372.jpg
image_4461.jpg,"['Person', 'Person']",C:\Users\arjit\models\research\object_detection\test_images\image_4461.jpg
image_4481.jpg,"['Person', 'Person']",C:\Users\arjit\models\research\object_detection\test_images\image_4481.jpg
image_4515.jpg,"['Person', 'Person']",C:\Users\arjit\models\research\object_detection\test_images\image_4515.jpg
image_4525.jpg,"['Person', 'Person']",C:\Users\arjit\models\research\object_detection\test_images\image_4525.jpg
image_4529.jpg,"['Person', 'Person']",C:\Users\arjit\models\research\object_detection\test_images\image_4529.jpg
image_4547.jpg,"['Person', 'Person']",C:\Users\arjit\models\research\object_detection\test_images\image_4547.jpg
image_4604.jpg,"['Person', 'Person']",C:\Users\arjit\models\research\object_detection\test_images\image_4604.jpg
image_4658.jpg,"['Person', 'Person']",C:\Users\arjit\models\research\object_detection\test_images\image_4658.jpg
image_4718.jpg,"['Person', 'Person']",C:\Users\arjit\models\research\object_detection\test_images\image_4718.jpg
image_4719.jpg,"['Person', 'Person']",C:\Users\arjit\models\research\object_detection\test_images\image_4719.jpg
image_4775.jpg,"['Person', 'Person']",C:\Users\arjit\models\research\object_detection\test_images\image_4775.jpg
image_4785.jpg,"['Person', 'Person']",C:\Users\arjit\models\research\object_detection\test_images\image_4785.jpg
image_4792.jpg,"['Person', 'Person']",C:\Users\arjit\models\research\object_detection\test_images\image_4792.jpg
image_4813.jpg,"['Person', 'Person']",C:\Users\arjit\models\research\object_detection\test_images\image_4813.jpg
image_4834.jpg,"['Person', 'Person']",C:\Users\arjit\models\research\object_detection\test_images\image_4834.jpg
image_4840.jpg,"['Person', 'Person']",C:\Users\arjit\models\research\object_detection\test_images\image_4840.jpg
image_4849.jpg,"['Person', 'Person']",C:\Users\arjit\models\research\object_detection\test_images\image_4849.jpg
image_4862.jpg,"['Person', 'Person']",C:\Users\arjit\models\research\object_detection\test_images\image_4862.jpg
image_4896.jpg,"['Person', 'Person']",C:\Users\arjit\models\research\object_detection\test_images\image_4896.jpg
image_4912.jpg,"['Person', 'Person']",C:\Users\arjit\models\research\object_detection\test_images\image_4912.jpg
image_4929.jpg,"['Person', 'Person']",C:\Users\arjit\models\research\object_detection\test_images\image_4929.jpg
image_4945.jpg,"['Person', 'Person']",C:\Users\arjit\models\research\object_detection\test_images\image_4945.jpg
image_4949.jpg,"['Person', 'Person']",C:\Users\arjit\models\research\object_detection\test_images\image_4949.jpg
image_4956.jpg,"['Person', 'Person']",C:\Users\arjit\models\research\object_detection\test_images\image_4956.jpg
image_4962.jpg,"['Person', 'Person']",C:\Users\arjit\models\research\object_detection\test_images\image_4962.jpg
image_4963.jpg,"['Person', 'Person']",C:\Users\arjit\models\research\object_detection\test_images\image_4963.jpg
image_4967.jpg,['Politics'],C:\Users\arjit\models\research\object_detection\test_images\image_4967.jpg
image_4989.jpg,"['Person', 'Person']",C:\Users\arjit\models\research\object_detection\test_images\image_4989.jpg
image_4999.jpg,"['Person', 'Person']",C:\Users\arjit\models\research\object_detection\test_images\image_4999.jpg
image_5050.jpg,"['Person', 'Person']",C:\Users\arjit\models\research\object_detection\test_images\image_5050.jpg
